CPR_REFQUAL,CPR_PRIMEID,ID_PRODUPI,ID_PRODUCTLEVEL,DWH_SNAPSHOTTIMESTAMP
DID,3006907C00157AFB,189931890,155681222,29MAY2022:06:58:39.263
DID,3003D08700788583,189931891,155681223,29MAY2022:06:58:39.387
OID,3003D087007889D2,189931892,155681223,29MAY2022:06:58:39.387
DID,3003D087007889D2,189931893,155681224,29MAY2022:06:58:39.450
OID,3003D087007889D5,189931894,155681224,29MAY2022:06:58:39.450
DID,3003D087007889D5,189931895,155681225,29MAY2022:06:58:39.607
DID,3006307C00114265,189931896,155681226,29MAY2022:06:58:39.727
DID,3006307C00114268,189931897,155681227,29MAY2022:06:58:39.790
DID,3006307C0011426B,189931898,155681228,29MAY2022:06:58:39.900
DID,3009608700BBD035,189931899,155681229,29MAY2022:06:58:40.007
DID,300E0079006D90EC,189931900,155681230,29MAY2022:06:58:40.150
DID,300DD079006B7063,189931901,155681231,29MAY2022:06:58:40.320
DID,300E0079006D90EA,189931902,155681232,29MAY2022:06:58:40.447
DID,300DD079006B7061,189931903,155681233,29MAY2022:06:58:40.587
DID,300E0079006D90ED,189931904,155681234,29MAY2022:06:58:40.743
DID,300DD079006B7064,189931905,155681235,29MAY2022:06:58:40.803
DID,3003005E0061EC5A,189931906,155681236,29MAY2022:06:58:40.963
DID,3002905E005D0511,189931907,155681237,29MAY2022:06:58:41.070
DID,3004309700AF340F,189931908,155681238,29MAY2022:06:58:41.180
DID,3004409700AFEE84,189931909,155681239,29MAY2022:06:58:41.290
DID,3001806E0032E7CA,189931910,155681240,29MAY2022:06:58:41.447
DID,3001806E0032E7CD,189931911,155681241,29MAY2022:06:58:41.603
DID,3001806E0032E7CB,189931912,155681242,29MAY2022:06:58:41.820
DID,3001806E0032E7CE,189931913,155681243,29MAY2022:06:58:42.010
DID,3001806E0032E7CC,189931914,155681244,29MAY2022:06:58:42.243
DID,3001806E0032E7CF,189931915,155681245,29MAY2022:06:58:42.430
DID,300490880047A1D0,189931916,155681246,29MAY2022:06:58:42.667
DID,3.00091E+15,189931917,155681247,29MAY2022:06:58:42.803
DID,300AA094003CBCEA,189931918,155681248,29MAY2022:06:58:42.913
DID,3000F098005D77B4,189931919,155681249,29MAY2022:06:58:43.137
DID,30010098005E3947,189931920,155681250,29MAY2022:06:58:43.323
DID,3000C098005B6E96,189931921,155681251,29MAY2022:06:58:43.447
DID,3006108E0297AFB4,189931922,155681252,29MAY2022:06:58:43.590
OID,3006108E0297AFB6,189931923,155681252,29MAY2022:06:58:43.590
JID,10BFC200006EE574,189931924,155681252,29MAY2022:06:58:43.590
DID,3006108E0297AFB6,189931925,155681253,29MAY2022:06:58:43.760
JID,10BFC200006EE575,189931926,155681253,29MAY2022:06:58:43.760
DID,300A5090009A407A,189931927,155681254,29MAY2022:06:58:43.823
JID,10BFC200006EE576,189931928,155681254,29MAY2022:06:58:43.823
DID,300A5090009A407C,189931929,155681255,29MAY2022:06:58:43.933
JID,10BFC200006EE577,189931930,155681255,29MAY2022:06:58:43.933
DID,300F8098004C13C0,189931931,155681256,29MAY2022:06:58:44.107
DID,300C309800E66CFC,189931932,155681257,29MAY2022:06:58:44.310
DID,300C309800E66CFD,189931933,155681258,29MAY2022:06:58:44.510
DID,300C309800E66CFE,189931934,155681259,29MAY2022:06:58:44.713
DID,300C309800E66CFF,189931935,155681260,29MAY2022:06:58:44.917
DID,300C309800E66D00,189931936,155681261,29MAY2022:06:58:45.137
DID,20006FC2000DCEAA,189931937,155681262,29MAY2022:06:58:45.340
DID,20006FC2000DCEAF,189931938,155681263,29MAY2022:06:58:45.497
DID,2002AFD7000DA0E0,189931939,155681264,29MAY2022:06:58:45.637
DID,30096FEC00140ACE,189931940,155681265,29MAY2022:06:58:45.790
DID,300C002800C7F02F,189931941,155681266,29MAY2022:06:58:45.933
DID,3008404B006141BC,189931942,155681267,29MAY2022:06:58:46.077
DID,300E9078009E0F7A,189931943,155681268,29MAY2022:06:58:46.280
DID,20070FD7000C2FED,189931944,155681269,29MAY2022:06:58:46.433
DID,20006FC2000DCEAB,189931945,155681270,29MAY2022:06:58:46.530
DID,20006FC2000DCEB0,189931946,155681271,29MAY2022:06:58:46.607
DID,2002AFD7000DA0E1,189931947,155681272,29MAY2022:06:58:46.653
DID,30096FEC00140ACF,189931948,155681273,29MAY2022:06:58:46.717
DID,300C002800C7F030,189931949,155681274,29MAY2022:06:58:46.763
DID,3008404B006141BD,189931950,155681275,29MAY2022:06:58:46.810
DID,300E9078009E0F7B,189931951,155681276,29MAY2022:06:58:46.953
DID,20070FD7000C2FEE,189931952,155681277,29MAY2022:06:58:47.187
DID,20006FC2000DCEAD,189931953,155681278,29MAY2022:06:58:47.327
DID,20006FC2000DCEB2,189931954,155681279,29MAY2022:06:58:47.437
DID,2002AFD7000DA0E2,189931955,155681280,29MAY2022:06:58:47.563
DID,30096FEC00140AD0,189931956,155681281,29MAY2022:06:58:47.657
DID,300C002800C7F031,189931957,155681282,29MAY2022:06:58:47.780
DID,3008404B006141BE,189931958,155681283,29MAY2022:06:58:47.907
DID,300E9078009E0F7C,189931959,155681284,29MAY2022:06:58:48.047
DID,20070FD7000C2FEF,189931960,155681285,29MAY2022:06:58:48.233
DID,20006FC2000DCEAE,189931961,155681286,29MAY2022:06:58:48.657
DID,20006FC2000DCEB3,189931962,155681287,29MAY2022:06:58:48.763
DID,2002AFD7000DA0E3,189931963,155681288,29MAY2022:06:58:48.870
DID,30096FEC00140AD1,189931964,155681289,29MAY2022:06:58:48.997
DID,300C002800C7F032,189931965,155681290,29MAY2022:06:58:49.103
DID,3008404B006141BF,189931966,155681291,29MAY2022:06:58:49.213
DID,300E9078009E0F7D,189931967,155681292,29MAY2022:06:58:49.370
DID,20070FD7000C2FF0,189931968,155681293,29MAY2022:06:58:49.543
DID,3007C09601110001,189931969,155681294,29MAY2022:06:58:49.683
DID,300FB09600AE16DC,189931970,155681295,29MAY2022:06:58:49.777
DID,3007C09601110002,189931971,155681296,29MAY2022:06:58:49.870
DID,300FB09600AE16DD,189931972,155681297,29MAY2022:06:58:49.997
DID,3002F0900040ACF8,189931973,155681298,29MAY2022:06:58:50.170
OID,3002F0900040ACFD,189931974,155681298,29MAY2022:06:58:50.170
DID,3002F0900040ACFD,189931975,155681299,29MAY2022:06:58:50.323
DID,3003409000446FB5,189931976,155681300,29MAY2022:06:58:50.497
DID,3003409000446FBA,189931977,155681301,29MAY2022:06:58:50.620
DID,3002308F0212510F,189931978,155681302,29MAY2022:06:58:50.777
DID,3005B095007EF65B,189931979,155681303,29MAY2022:06:58:50.920
DID,3005B095007EF65C,189931980,155681304,29MAY2022:06:58:51.060
DID,3003F09501F04359,189931981,155681305,29MAY2022:06:58:51.230
DID,3004309501F305C2,189931982,155681306,29MAY2022:06:58:51.327
DID,30002097007D8AF6,189931983,155681307,29MAY2022:06:58:51.497
DID,300FA098004DB56D,189931984,155681308,29MAY2022:06:58:51.713
DID,0140D94000B811C9,189931985,155681309,29MAY2022:06:58:51.917
DID,2006EFDD00249A06,189931986,155681310,29MAY2022:06:58:52.087
DID,0140D94000B811CA,189931987,155681311,29MAY2022:06:58:52.277
DID,2006EFDD00249A07,189931988,155681312,29MAY2022:06:58:52.463
DID,300A00970032DEDF,189931989,155681313,29MAY2022:06:58:52.653
DID,300880970020399A,189931990,155681314,29MAY2022:06:58:52.793
DID,30091097002727D1,189931991,155681315,29MAY2022:06:58:52.887
DID,300920970027D6CF,189931992,155681316,29MAY2022:06:58:53.013
DID,300890970020FA20,189931993,155681317,29MAY2022:06:58:53.153
DID,3003005E0061EC58,189931994,155681318,29MAY2022:06:58:53.310
DID,3002905E005D050F,189931995,155681319,29MAY2022:06:58:53.433
DID,3004309700AF340D,189931996,155681320,29MAY2022:06:58:53.543
DID,3004409700AFEE82,189931997,155681321,29MAY2022:06:58:53.670
DID,3003005E0061EC5B,189931998,155681322,29MAY2022:06:58:53.827
DID,3002905E005D0512,189931999,155681323,29MAY2022:06:58:53.950
DID,3004309700AF3410,189932000,155681324,29MAY2022:06:58:54.060
DID,3004409700AFEE85,189932001,155681325,29MAY2022:06:58:54.217
DID,300BB05E018FA9AF,189932002,155681326,29MAY2022:06:58:54.403
DID,300BB05E018FA9B2,189932003,155681327,29MAY2022:06:58:54.560
DID,300BD05E01911379,189932004,155681328,29MAY2022:06:58:54.700
DID,300BD05E0191137C,189932005,155681329,29MAY2022:06:58:54.763
DID,300CF096008CED97,189932006,155681330,29MAY2022:06:58:54.907
OID,300CF096008CED9A,189932007,155681330,29MAY2022:06:58:54.907
DID,300CF096008CED9A,189932008,155681331,29MAY2022:06:58:55.190
DID,300B407B01F872F1,189932009,155681332,29MAY2022:06:58:55.470
DID,300B407B01F872F4,189932010,155681333,29MAY2022:06:58:55.643
DID,300B307B01F7E126,189932011,155681334,29MAY2022:06:58:55.800
DID,300B307B01F7E129,189932012,155681335,29MAY2022:06:58:56.003
DID,30065079000F8DC0,189932013,155681336,29MAY2022:06:58:56.270
DID,30065079000F8DC1,189932014,155681337,29MAY2022:06:58:56.393
DID,300DF09600991011,189932015,155681338,29MAY2022:06:58:56.520
DID,300E1096009A88C2,189932016,155681339,29MAY2022:06:58:56.647
DID,300F20900011E734,189932017,155681340,29MAY2022:06:58:56.753
DID,300F20900011E735,189932018,155681341,29MAY2022:06:58:56.880
DID,3002F0900040ACF7,189932019,155681342,29MAY2022:06:58:57.020
OID,3002F0900040ACFC,189932020,155681342,29MAY2022:06:58:57.020
DID,3002F0900040ACFC,189932021,155681343,29MAY2022:06:58:57.193
DID,3003409000446FB4,189932022,155681344,29MAY2022:06:58:57.363
DID,3003409000446FB9,189932023,155681345,29MAY2022:06:58:57.503
DID,3004D0900057776D,189932024,155681346,29MAY2022:06:58:57.660
OID,3004D09000577772,189932025,155681346,29MAY2022:06:58:57.660
DID,3004D09000577772,189932026,155681347,29MAY2022:06:58:57.843
DID,30084089002B4D32,189932027,155681348,29MAY2022:06:58:58.017
DID,30084089002B4D38,189932028,155681349,29MAY2022:06:58:58.140
DID,3002F0900040ACF9,189932029,155681350,29MAY2022:06:58:58.297
OID,3002F0900040ACFE,189932030,155681350,29MAY2022:06:58:58.297
DID,3002F0900040ACFE,189932031,155681351,29MAY2022:06:58:58.470
DID,3003409000446FB6,189932032,155681352,29MAY2022:06:58:58.640
DID,3003409000446FBB,189932033,155681353,29MAY2022:06:58:58.767
DID,3002F0900040ACFA,189932034,155681354,29MAY2022:06:58:58.893
OID,3002F0900040ACFF,189932035,155681354,29MAY2022:06:58:58.893
DID,3002F0900040ACFF,189932036,155681355,29MAY2022:06:58:59.067
DID,3003409000446FB7,189932037,155681356,29MAY2022:06:58:59.223
DID,3003409000446FBC,189932038,155681357,29MAY2022:06:58:59.367
DID,3002F0900040ACFB,189932039,155681358,29MAY2022:06:58:59.540
OID,3002F0900040AD00,189932040,155681358,29MAY2022:06:58:59.540
DID,3002F0900040AD00,189932041,155681359,29MAY2022:06:58:59.697
DID,3003409000446FB8,189932042,155681360,29MAY2022:06:58:59.850
DID,3003409000446FBD,189932043,155681361,29MAY2022:06:58:59.993
DID,300BA09000AAA124,189932044,155681362,29MAY2022:06:59:00.180
DID,300C10950009A65D,189932045,155681363,29MAY2022:06:59:00.367
DID,300C10950009A65E,189932046,155681364,29MAY2022:06:59:00.553
DID,300EB0950029E41A,189932047,155681365,29MAY2022:06:59:00.773
DID,300EB0950029E41B,189932048,155681366,29MAY2022:06:59:00.883
DID,300D3097011BE400,189932049,155681367,29MAY2022:06:59:01.053
DID,300D00970119BD8F,189932050,155681368,29MAY2022:06:59:01.180
DID,300D3097011BE401,189932051,155681369,29MAY2022:06:59:01.337
DID,300D00970119BD90,189932052,155681370,29MAY2022:06:59:01.367
DID,300D3097011BE402,189932053,155681371,29MAY2022:06:59:01.540
DID,300D00970119BD91,189932054,155681372,29MAY2022:06:59:01.663
DID,300D3097011BE403,189932055,155681373,29MAY2022:06:59:01.820
DID,300D00970119BD92,189932056,155681374,29MAY2022:06:59:01.947
DID,300A6098000DCCE8,189932057,155681375,29MAY2022:06:59:02.087
DID,300F7098004B57E8,189932058,155681376,29MAY2022:06:59:02.290
DID,300F7098004B57E9,189932059,155681377,29MAY2022:06:59:02.493
DID,300F9094007912B4,189932060,155681378,29MAY2022:06:59:02.667
DID,300F9094007912B5,189932061,155681379,29MAY2022:06:59:02.807
DID,0140D94000B811C8,189932062,155681380,29MAY2022:06:59:03.027
DID,20031FE0001ED7CD,189932063,155681381,29MAY2022:06:59:03.180
DID,2006CFE000203A7D,189932064,155681382,29MAY2022:06:59:03.340
DID,2006CFE000203A7E,189932065,155681383,29MAY2022:06:59:03.577
DID,2006CFE000203A7F,189932066,155681384,29MAY2022:06:59:03.790
DID,3001B06F00DCCD01,189932067,155681385,29MAY2022:06:59:03.930
DID,300CA075005399CC,189932068,155681386,29MAY2022:06:59:03.993
DID,3006207D00EC408C,189932069,155681387,29MAY2022:06:59:04.100
DID,3008308E00674E33,189932070,155681388,29MAY2022:06:59:04.210
DID,3006A09300DB1F3B,189932071,155681389,29MAY2022:06:59:04.320
DID,300E2090018C0F51,189932072,155681390,29MAY2022:06:59:04.430
DID,3007609300E4B7C2,189932073,155681391,29MAY2022:06:59:04.570
DID,3006C09300DC87CD,189932074,155681392,29MAY2022:06:59:04.680
DID,3008F09300F7B9A1,189932075,155681393,29MAY2022:06:59:04.790
DID,3003B097016BBF68,189932076,155681394,29MAY2022:06:59:04.867
DID,3003408800376DF3,189932077,155681395,29MAY2022:06:59:05.023
DID,3003D088003DD2C1,189932078,155681396,29MAY2022:06:59:05.180
DID,3003408800376DF4,189932079,155681397,29MAY2022:06:59:05.307
DID,3003D088003DD2C2,189932080,155681398,29MAY2022:06:59:05.430
DID,3003408800376DF5,189932081,155681399,29MAY2022:06:59:05.573
DID,3003D088003DD2C3,189932082,155681400,29MAY2022:06:59:05.747
DID,300E0079006D90EB,189932083,155681401,29MAY2022:06:59:05.903
DID,300DD079006B7062,189932084,155681402,29MAY2022:06:59:06.060
DID,3006907E002982DE,189932085,155681403,29MAY2022:06:59:06.217
DID,3006907E002982DF,189932086,155681404,29MAY2022:06:59:06.343
DID,300A808900463AA9,189932087,155681405,29MAY2022:06:59:06.533
DID,300A808900463AAD,189932088,155681406,29MAY2022:06:59:06.703
DID,300A808900463AAA,189932089,155681407,29MAY2022:06:59:06.920
DID,300A808900463AAE,189932090,155681408,29MAY2022:06:59:07.073
DID,300A808900463AAB,189932091,155681409,29MAY2022:06:59:07.293
DID,300A808900463AAF,189932092,155681410,29MAY2022:06:59:07.450
DID,300A808900463AAC,189932093,155681411,29MAY2022:06:59:07.670
DID,300A808900463AB0,189932094,155681412,29MAY2022:06:59:07.810
DID,0140D94000B811C7,189932095,155681413,29MAY2022:06:59:08.013
DID,20031FE0001ED7CC,189932096,155681414,29MAY2022:06:59:08.200
DID,300A8098000F8481,189932097,155681415,29MAY2022:06:59:08.373
OID,300A8098000F8482,189932098,155681415,29MAY2022:06:59:08.373
DID,300A8098000F8482,189932099,155681416,29MAY2022:06:59:08.577
DID,0140D94000B811C4,189932100,155681417,29MAY2022:06:59:08.797
DID,20031F9B00077CC7,189932101,155681418,29MAY2022:06:59:08.923
DID,3008109800B4C6BB,189932102,155681419,29MAY2022:06:59:09.047
DID,3008909800BA5D10,189932103,155681420,29MAY2022:06:59:09.173
DID,300BB08F003C9F4D,189932104,155681421,29MAY2022:06:59:09.330
OID,300BB08F003C9F50,189932105,155681421,29MAY2022:06:59:09.330
DID,300BB08F003C9F50,189932106,155681422,29MAY2022:06:59:09.500
DID,300B2087000DFA42,189932107,155681423,29MAY2022:06:59:09.673
DID,300C008F00403120,189932108,155681424,29MAY2022:06:59:09.800
DID,300BB08F003C9F4E,189932109,155681425,29MAY2022:06:59:09.957
OID,300BB08F003C9F51,189932110,155681425,29MAY2022:06:59:09.957
DID,300BB08F003C9F51,189932111,155681426,29MAY2022:06:59:09.987
DID,300B2087000DFA43,189932112,155681427,29MAY2022:06:59:10.017
DID,300C008F00403121,189932113,155681428,29MAY2022:06:59:10.033
DID,300BB08F003C9F4F,189932114,155681429,29MAY2022:06:59:10.050
OID,300BB08F003C9F52,189932115,155681429,29MAY2022:06:59:10.050
DID,300BB08F003C9F52,189932116,155681430,29MAY2022:06:59:10.080
DID,300B2087000DFA44,189932117,155681431,29MAY2022:06:59:10.097
DID,300C008F00403122,189932118,155681432,29MAY2022:06:59:10.110
DID,0140D94000B811BD,189932119,155681433,29MAY2022:06:59:10.143
DID,20006FE0001CB207,189932120,155681434,29MAY2022:06:59:10.160
DID,0140D94000B811BE,189932121,155681435,29MAY2022:06:59:10.190
DID,20006FE0001CB208,189932122,155681436,29MAY2022:06:59:10.207
DID,0140D94000B811BF,189932123,155681437,29MAY2022:06:59:10.220
DID,20006FE0001CB209,189932124,155681438,29MAY2022:06:59:10.253
DID,0140D94000B811C0,189932125,155681439,29MAY2022:06:59:10.267
DID,20006FE0001CB20A,189932126,155681440,29MAY2022:06:59:10.300
DID,0140D94000B811C1,189932127,155681441,29MAY2022:06:59:10.313
DID,20006FE0001CB20B,189932128,155681442,29MAY2022:06:59:10.347
DID,0140D94000B811C2,189932129,155681443,29MAY2022:06:59:10.360
DID,20006FE0001CB20C,189932130,155681444,29MAY2022:06:59:10.393
DID,10BFC200006F0FF0,189932131,155681445,29MAY2022:06:59:10.410
DID,10BFC200006F101B,189932132,155681446,29MAY2022:06:59:10.440
OID,300B006D01D38FDE,189932133,155681446,29MAY2022:06:59:10.440
DID,300B006D01D38FDC,189932134,155681447,29MAY2022:06:59:10.457
DID,300B006D01D38FDE,189932135,155681448,29MAY2022:06:59:10.487
DID,300B006D01D38FE0,189932136,155681449,29MAY2022:06:59:10.503
DID,300B006D01D38FE2,189932137,155681450,29MAY2022:06:59:10.533
DID,10BFC200006F0FF1,189932138,155681451,29MAY2022:06:59:10.550
DID,10BFC200006F101C,189932139,155681452,29MAY2022:06:59:10.563
OID,300B006D01D38FDF,189932140,155681452,29MAY2022:06:59:10.563
DID,300B006D01D38FDD,189932141,155681453,29MAY2022:06:59:10.597
DID,300B006D01D38FDF,189932142,155681454,29MAY2022:06:59:10.610
DID,300B006D01D38FE1,189932143,155681455,29MAY2022:06:59:10.643
DID,300B006D01D38FE3,189932144,155681456,29MAY2022:06:59:10.660
DID,10BFC200006EC9EC,189932145,155681457,29MAY2022:06:59:10.707
OID,3007706601BCFE2B,189932146,155681457,29MAY2022:06:59:10.707
DID,3007706601BCFE2B,189932147,155681458,29MAY2022:06:59:10.723
DID,3007406601BAF2FE,189932148,155681459,29MAY2022:06:59:10.770
DID,3007806601BDE638,189932149,155681460,29MAY2022:06:59:10.800
DID,10BFC200006E8EE6,189932150,155681461,29MAY2022:06:59:10.830
DID,10BFC200006E8EE7,189932151,155681462,29MAY2022:06:59:10.863
DID,10BFC200006EE56F,189932152,155681463,29MAY2022:06:59:10.893
DID,10BFC200006EE570,189932153,155681464,29MAY2022:06:59:10.927
DID,10BFC200006EE572,189932154,155681465,29MAY2022:06:59:10.940
DID,10BFC200006EE573,189932155,155681466,29MAY2022:06:59:10.973
DID,10BFC200006EE574,189932156,155681467,29MAY2022:06:59:10.990
OID,10BFC200006EE575,189932157,155681467,29MAY2022:06:59:10.990
DID,10BFC200006EE575,189932158,155681468,29MAY2022:06:59:11.020
DID,10BFC200006EE576,189932159,155681469,29MAY2022:06:59:11.053
DID,10BFC200006EE577,189932160,155681470,29MAY2022:06:59:11.070
DID,10BFC200006F0FEE,189932161,155681471,29MAY2022:06:59:11.100
DID,10BFC200006F101F,189932162,155681472,29MAY2022:06:59:11.117
OID,10BFC200006EE93E,189932163,155681472,29MAY2022:06:59:11.117
DID,10BFC200006F0FEF,189932164,155681473,29MAY2022:06:59:11.147
DID,10BFC200006EE93E,189932165,155681474,29MAY2022:06:59:11.180
DID,10BFC200006EE940,189932166,155681475,29MAY2022:06:59:11.210
DID,10BFC200006EE942,189932167,155681476,29MAY2022:06:59:11.227
DID,3004208B00333D68,189932168,155681477,29MAY2022:06:59:11.257
OID,3004208B00333D6A,189932169,155681477,29MAY2022:06:59:11.257
DID,3004208B00333D6A,189932170,155681478,29MAY2022:06:59:11.303
DID,3003A08B002DB529,189932171,155681479,29MAY2022:06:59:11.320
DID,3003A08B002DB52B,189932172,155681480,29MAY2022:06:59:11.350
DID,3004208B00333D69,189932173,155681481,29MAY2022:06:59:11.367
OID,3004208B00333D6B,189932174,155681481,29MAY2022:06:59:11.367
DID,3004208B00333D6B,189932175,155681482,29MAY2022:06:59:11.397
DID,3003A08B002DB52A,189932176,155681483,29MAY2022:06:59:11.553
DID,3003A08B002DB84C,189932177,155681484,29MAY2022:06:59:11.693
DID,300670940009CA51,189932178,155681485,29MAY2022:06:59:11.820
DID,300670940009CA53,189932179,155681486,29MAY2022:06:59:11.990
DID,30027094009C1514,189932180,155681487,29MAY2022:06:59:12.083
DID,300670940009CA52,189932181,155681488,29MAY2022:06:59:12.287
DID,300670940009CA54,189932182,155681489,29MAY2022:06:59:12.413
DID,30027094009C1515,189932183,155681490,29MAY2022:06:59:12.430
DID,300F209501B595D3,189932184,155681491,29MAY2022:06:59:12.473
DID,300EE09501B2C61A,189932185,155681492,29MAY2022:06:59:12.507
DID,3007E096004EC80A,189932186,155681493,29MAY2022:06:59:12.537
DID,3007E096004EC80B,189932187,155681494,29MAY2022:06:59:12.570
DID,300C70970050D23F,189932188,155681495,29MAY2022:06:59:12.647
DID,300A10900097A0C3,189932189,155681496,29MAY2022:06:59:12.833
OID,300A10900097A0C4,189932190,155681496,29MAY2022:06:59:12.833
DID,300A10900097A0C4,189932191,155681497,29MAY2022:06:59:12.880
